,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66
R33P01_42_002_IBD-Chile_A_T_C2,-5.2556781439368585,-10.060972212322579,-3.987984171776405,-8.29007495648047,-5.186987954101797,-7.851894513334469,-6.637387292945575,-4.919292680666342,-9.420407148862223,-10.739459010493844,-3.5170120802563214,-7.882167715666698,-3.6281933508263804,-4.664472166953611,-17.489969674137022,1.6099951119161817,12.333547719148848,-3.40003780153153,-2.2613818891208863,-9.084356505029506,2.2865921811153123,10.062985074583484,-0.5273739304881818,2.030314952734445,-1.591595184638039,0.6186666600312777,-4.2297208864309646,-2.576002846292637,-2.6524742009564006,1.356745558983211,-1.0051331286486993,3.3153389296575737,5.29160510012022,-18.667572776330847,11.345832289222212,-25.317925688261095,42.43458342946388,-6.361104427631524,72.769933573482,2.9724060796286422,-9.07436142396156,-1.455162767868142,27.562882118684787,-12.608507472419848,1.6995853620270198,-1.7700817103710085,1.8204599376390638,-4.695895237333892,1.8163992335569212,-3.984282904889604,-2.483340904536597,0.4209228477961075,3.3438137988767176,-0.38541572163175725,-1.6862942970021915,0.024458512006537203,1.4989727954139815,3.2420405155887506,3.3583132191789833,-3.4445552388918914,-1.0321442116929669,-0.5741847273648313,-3.0464167472323225,-1.5565278914450933,-0.6121360448258585,0.12524941201587203
R33P01_43_N005_IBD-Chile_A_T_C2,-3.616134029550288,-5.968860525156683,-1.6608507961985526,-1.0856283884021989,-2.115845073955679,-1.4879678026729413,3.1347788904689073,-2.7620035502452875,0.16428650370938216,-3.8621029593214424,3.0923996284967696,2.2524710173096025,1.5998502163245136,2.339710093110156,7.608842484301634,4.834971242645554,-26.52551131344181,-2.2080081979937374,-7.436982130572885,73.25575768702099,90.03241442534828,40.29049193965525,14.081838684153938,9.799561133663468,0.7316696377505099,4.046698839157369,1.5081605680268515,2.778545091035085,1.2508803394512145,6.793028820847261,-6.47894374026619,3.276146993269395,3.5590464281729353,0.8842238370420766,0.7061233848584741,0.7620511688163604,1.5935427441641858,-0.5321022613236898,-0.555645731924238,0.583755650028697,-0.951080251666603,-1.86094326113996,2.3398052617082734,2.1193117670527517,0.3817819440235026,-0.37208218262178744,-0.5191632182905823,-0.1854532743961571,0.03314955784863286,-0.7928974466706624,0.12414511846858575,-0.6143352068057525,-1.641184601058541,0.923599961614992,-0.04208736681187517,0.41375421597012996,-1.083817631729836,-0.26634711671747974,0.3141038101851193,0.5838510755194027,-0.545074471172128,0.19597502737673217,-0.10277273919061641,-0.1536816786877839,-0.1574124232285398,-0.3426175921384573
R33P01_44_N010_IBD-Chile_A_T_C2,-2.9658437375178837,-5.565863169866988,-3.046532790653723,-3.8108800015837776,-1.5280226518906803,2.8463775972224634,2.9022221249906512,-1.0657429377118337,-0.8584004957360857,-0.2798029357383408,2.96314036259165,2.8188601461235483,0.5996718002394879,1.0217303334665275,1.6834366823692855,1.2922864788030533,-7.7978394704481255,3.5827380290409288,-1.0998239073981557,-0.6509442314632466,0.8079410790087342,-3.1732071455604807,-0.8276642410976061,-4.508896061990936,-2.4058707785714946,-0.932713683143967,0.14854581735037883,-3.158149915586015,-2.770719882011649,0.18660324725321603,7.188870043984292,-6.927103572870094,-9.374688292040966,-6.1343259456484525,-8.500554550455789,-2.6849550037374215,-5.707611730022561,-4.900352439040201,1.58600096835663,4.367517864122104,18.158213366127434,-4.316014380133415,6.814276627602247,-11.595867805538495,-5.479616678580733,74.68921118266628,29.53682574130028,4.832844957815505,-6.810017154343433,7.198486250720835,-4.305621467659045,-23.458303960508626,9.390394597182313,3.519775160594514,0.9047698049451415,5.715095079183199,-6.198228697648034,1.2414054481081638,-2.376088346724531,1.2650956543430056,-1.932990455791903,-4.213089685514811,4.434986577385026,0.6507883498208105,-1.278399670537369,-2.8780698301700336
R33P01_45_N012_IBD-Chile_A_T_C2,-4.332100528200289,-5.101308980724965,-1.1097681651410989,-3.012557765757496,-0.13785527045091017,-4.2680231374828805,-1.5991700603823393,-1.6295314341999747,-3.3608843192520257,-1.9600482482477257,-1.1790049103007052,-1.814999153311164,-0.7565606222131777,-0.6763959420837874,0.7665994376935628,-0.3510079298710161,-0.8986404113627064,0.8769403041818773,0.7937545736872437,2.9425841032485174,-2.0172635620806907,-3.913550749436796,-2.0572993961848565,-1.16996709577265,0.47851363327963237,-2.3251871518673495,-1.567487699145717,-1.8253258605803075,-0.9984769260537338,-2.048629649285992,-0.5593827322468301,-3.304604316117269,-1.8162165282721516,-3.4482720857574405,1.9258500612526688,-0.8361469118274728,-1.8462804239750439,-0.6637921451867947,-1.3766217716228364,0.806976342483972,0.3882531779328077,0.5258436987073729,-4.168700235339945,-2.031683810412648,-1.2346676185530083,-0.6174990410206825,-1.2369312308043159,0.06176247235234457,-0.27431190526991334,-0.25693411204164796,1.8715725907609333,3.0886548766194935,-0.67726931635902,-2.0837234576598878,1.836276344079535,-3.3037836797477724,3.517053089344458,1.5691366729461786,0.43705414840163653,1.8117191741345662,-0.689031617963599,1.160052924552996,-1.8925516568783791,-0.0383338154509246,-0.17930610732815885,-1.1802080678581721
R33P01_46_N016_IBD-Chile_A_T_C2,-4.356515649278385,28.567682759616822,15.875794623194146,155.7983282898342,-73.04816409518733,-13.230909342861217,6.457404866198929,-30.837168534417547,-11.40930237213894,0.31880426666383893,-0.415206300381625,-9.800513913422995,-4.833381223225432,-6.024370277623162,-6.281827553256536,2.4276849295028327,6.014326427801797,2.415729865521916,-2.8533396309930636,0.6084271267664842,-1.2814576811337186,1.9479919816012599,3.336965070937227,-2.893718032618277,1.3787185172633805,0.8474450842351691,-2.2302564774387106,-2.4179503226142622,-3.9179664878855456,0.8020066016473112,1.9995135947282017,-1.039511123245512,0.7955552261328992,-1.0394205729849748,-2.507851967014353,-1.4780286690082567,0.6078340417797206,-0.2725747563646687,-0.381775605417187,-1.5126162616282863,2.6238707748625263,0.2585218685983175,-0.8656257478131499,0.8411664496203216,-0.5658788748412464,0.359562942611491,0.4602367646733286,0.5519262766713364,0.0058266061848990715,-1.073010111642572,0.22690793257593517,0.2190344327787008,-0.649211665801887,-0.10583349252551828,0.4443392959059197,-0.16986205690370026,0.3771039158972003,0.10289468253092715,0.012502677072022341,0.1862476519791682,-0.30340839989055707,0.18592244984101625,0.2372126122066984,0.15839236190320025,-0.169546886132989,0.21526931336407917
R33P01_47_N017_IBD-Chile_A_T_C2,-5.587030477525451,-11.27290524288178,-4.296536811763681,-9.754002740051112,-4.870141131850537,-5.058459069269387,4.452599296110333,-2.545034537612635,-19.107646592554225,151.1498946056659,-16.523473142173273,-19.816164462478376,4.175527908479694,-16.135814214345864,-12.132464897653735,-1.1299363588996687,2.724231016819514,-3.3312870971182105,-0.5199484272855567,-1.7975227578927735,1.2074355768227543,4.8615106066082125,3.160727269954806,3.277669184211452,-1.051859710286828,1.0797921313746477,0.796944569329529,0.9746195119930873,-0.2649908862187941,1.9263202096494685,-1.07630581614175,2.0716382336723047,2.235581163756965,0.7845076471653846,0.6309392450270609,-0.5211328731816721,1.3334383858023204,0.8027981108358252,0.25630317452707685,-1.072357577717142,-0.1739242585925283,-0.2124439798967461,0.5302712371791465,0.8120772091236069,0.5702113488404035,-0.37131796944870776,0.3069115299548135,-0.10740637916860868,-1.2915275396607107,-0.3691127522962818,0.7820810581845562,-0.3545794912179772,0.18274708776485518,0.4055598009080443,0.20649254982459547,0.7581150015202845,-0.15178023877133748,0.3733016635399291,-0.5674805233233668,0.15488870314030595,-0.03450685513867393,-0.6611926486275728,0.3627112667699543,0.5948119996210761,-0.07688959166933616,-0.5374292035520788
R33P01_48_N024_IBD-Chile_A_T_C2,-3.712244580498634,-6.069996675973499,-1.8266742878263416,-3.834683841464711,-2.136632146049253,-3.2661572821205844,-1.188153892939797,-2.0013508351114084,-3.405535570912758,-3.428911821497414,-1.902225986685828,-2.461152035681188,-1.136703045214986,-1.2536276446248855,-0.42926227988464005,-0.2745573192879188,0.5969673351111526,-0.11706256493552616,1.4162383318648493,1.5826710923471123,-0.38843118380788516,-1.342810985304834,-2.5482549247447617,-0.6984481894424968,0.6436637534574713,-0.8339302941368698,-1.856532820255741,-2.6932505029699203,-1.2671250543094557,-0.9651662263604414,-0.4063890576356563,-1.5591996151404988,0.7194931385195761,-3.2989318324960712,0.6762822576101779,-0.6949528903629292,1.3662572487527478,-0.6689895892222723,-0.7966090619310249,-0.29477776803125627,0.8372442428512825,-0.12198043905333947,-5.337793430740353,-2.862841964987091,-0.45265745308785843,-2.179565866070744,-0.6694111963587225,1.664507168672011,0.6863004687433498,2.34298522457547,2.366023987832527,0.5245691772010883,-1.4457551901551389,0.06327427809561986,4.649698811459974,0.7788796456447189,0.7641062621909026,-1.22480565159273,0.6535614818649348,-0.14989524547739091,-0.822710018367603,0.5124288248611081,-0.51528448158527,0.261509356617986,0.28044438980091657,-0.7947264094623107
R33P01_49_N026_IBD-Chile_A_T_C2,-4.320635363505196,-5.106996548137419,-0.0724871598748223,-3.9326789717612103,-2.8816429145655045,-3.6958746836101035,-1.9092658380906913,-1.4050577242702602,-1.7909755625302763,0.8835467666482593,-1.4005755163782867,-0.3318603966055029,-0.04478992619396011,0.41659275224523423,3.1177145826769204,1.0821176267141788,-3.412851053598469,0.7487044361633144,0.7271135632530012,4.780224677438701,-1.0216569801228523,-7.161079300937714,-5.954503155566425,-3.968921380360923,-2.7298746673810927,-1.3693647098417472,-4.688462272543352,-4.813175325851326,-0.35646697056444654,-3.2909063158198406,1.3383613615021528,-7.676810121777462,-8.174134076329967,-5.6894959604481885,-3.382693787945331,1.5486260190330596,-4.918809416928713,-3.8918539546836315,-2.172593032537782,7.746699089961328,1.3637047749981128,6.314081751020834,-6.144524207736362,-10.856730484185256,-2.135519995768921,7.867383786225016,-33.59289669882519,0.12555411526134766,62.74306498041521,-36.10843881997926,-21.52894406765878,-8.527295672061204,14.866736685410716,12.492357916390512,-3.4635749737990076,9.874478035519973,-2.783897019838174,-0.6282494569706077,-1.1288077681500233,2.170529400603883,-2.4367648352760654,-1.6535075768004002,2.476164358556576,-0.04605269373018731,-0.654733093430552,-0.2869474548511545
R33P01_50_N028_IBD-Chile_A_T_C2,-3.8590908331656104,-6.091849070291691,-2.578914209931675,-4.599614281355928,-3.5814721878550326,-3.6800677650347184,-1.052659170365895,-1.9051651948743238,-3.265676238985254,-1.7285779101025083,-0.6931426923322678,-0.9777281539825541,-0.6171552772652289,0.3468611185611968,-1.861838478632951,0.1853306674598989,-0.40721288711897935,0.6372427778234728,1.3416642828980074,2.1485427520113904,-0.40173028897409324,-3.2938661561484226,-1.820802236320425,-0.9042380407744007,-0.006601917563681657,-0.3707935333238878,-1.8496299313988123,-1.6869477397911252,-1.8447068752307734,-2.302036104938492,0.9251703091553363,-3.509928366650857,-2.2413890816536863,-3.3037815372959565,-0.38537594380849577,-1.3481905619080214,-1.3998984129183285,-0.5030267109335442,-0.708938040018984,2.0501731105649124,2.119551611015128,-0.41446746788288885,-2.048619573254983,-0.48062997603351226,0.16787720821348653,1.3038260221124094,-2.2156621260906415,1.6061333513275553,0.11058887315545637,-1.7165785306968095,1.500100890147198,2.3503315777402043,-4.030784122407411,-1.7789143355623778,-0.13256141892648396,-2.535639096672327,-0.4938026591899554,-2.818966445596329,-2.052713912595581,0.29776683094676865,0.8109147160802482,1.8988913253669077,-1.9458270500344315,-1.7910809253714735,-0.23745497484400088,1.4997591986533174
R33P01_51_N033_IBD-Chile_A_T_C2,-3.089649620851352,-4.954073803425562,-1.28585711478575,-4.716500606416255,-2.0021254525280185,-5.388774179457114,-2.596792195761226,-0.8976548952620202,-0.2886166202237376,-3.3316125671141963,-2.578682340432784,-2.480670135906891,1.1348674847343303,0.1710181239871105,3.805287792217788,-1.5064404062713528,-2.5021321298280217,5.616876221751197,3.315547075543077,4.386033144111599,-4.881234595487022,-16.669987674945414,-20.964179295894862,-9.518875957751792,2.5073053167682717,-6.855715070776453,-40.78631702392731,-14.504602550855964,-38.32646543364507,62.15518140772551,-55.6372944121504,16.801460214905866,2.7153562096114663,26.703306986262984,-3.5060289037913823,4.16606310796531,-2.9001234512770435,-11.702570526083244,1.4701547250279543,-0.8277418243667982,-1.3950006387976597,1.8771753158445723,7.013025170990552,6.2156182284450265,0.052010068186882995,1.0165505513013424,1.481670178466522,1.7598677178629198,0.5218375345311748,2.294022878032953,0.8398117897525488,-0.5468761936887129,2.0281743394883414,0.31040304745138203,-3.6866550544038956,-0.012627613744334893,-0.7539329557153074,0.5780082265401878,0.5568825105570138,1.0794891088854723,-0.4034072532057617,0.3173213076210855,0.44069808149853984,0.4278660732409629,-0.04066490849994889,0.12970915529595578
R33P01_52_N034_IBD-Chile_A_T_C2,-3.7561846059628685,-3.2109097669736575,-1.8691234255236457,-1.5532157668047086,3.324368591633559,-3.2816857579689063,-2.7229506633374236,-0.5421204051663613,-1.154864462244576,-2.323635536267118,-0.18128529198626078,-1.3238012388474982,0.7752187006797094,-0.346100714761755,3.493828185621504,-0.8928783355516624,-4.3728927135522735,-0.7998363879273731,-0.28156234620413556,2.5149738971968927,-1.3146495187064993,-3.871027652675827,-6.093358271538444,-0.053579192716940775,-3.0672175622357565,0.2749998655056901,-2.95080477814364,1.8540957402937686,2.3755390541542254,-0.7949883388000847,-2.6066596814588627,-3.8175489471528095,0.939795329848265,-5.316502185350582,-0.860981410523894,0.469470757162211,-0.05450523511574343,-2.082934462460053,-1.821396356381171,-4.3627327586936575,8.202740216531012,11.799146287447973,-21.222076803367607,-8.227179068531148,-6.845958358167789,-20.448500291990882,49.87683795767906,-43.00960915845671,4.681113593948533,-36.938921385917105,23.202812680702557,-12.589979690313545,11.064160516694452,-12.481302732440438,-8.749111899532856,0.9196575496841477,-4.762109471839454,-2.5990808412412085,2.256191263826726,-4.121968710045404,-1.7838435983561693,1.003874034651575,1.8267247748633446,-3.1731119699109476,-0.4923112772932553,0.4708328008764361
R33P01_53_N035_IBD-Chile_A_T_C2,-3.6243098366450135,-4.157458232940617,-1.9184234382827778,-2.200114557681157,-0.20327885916762173,-2.080997567758891,0.013479447987568068,-2.414283906075122,-0.3684906154447393,-0.5848481394764596,-0.8331410844190854,0.28837335627904526,-0.6414330951531955,0.5637684372888156,2.394460991898269,3.138817053624312,-8.797504106847557,6.84547068558855,-2.3691211535860717,0.8724270704261334,-0.02910718055130638,-6.923554715637343,-5.6370727742735225,-0.6145265685883625,-0.07130018722400637,0.7259639755217118,-1.460254587541384,-4.912998416240444,-1.2243541702399194,-7.366319421981345,7.879672488516834,-18.089829987828697,-10.730767651874158,-3.434272215039553,-14.750018912090516,2.152789536066689,-38.88032130043034,-23.461894531735528,16.20151451708976,-58.23658168790742,-34.323010607530684,-41.39766497221778,12.134715138390675,8.236792952448546,6.820625763097465,-3.4439302192011714,-0.12637652059181337,-6.720475186547318,1.4759664311615404,-0.829971059589955,0.47635187150646835,-3.8399658300513195,0.08788266292780396,-3.4735747513454824,0.13173878652900967,3.0917115918065052,-3.871316944851235,-1.9509739964312112,0.881491145936574,1.2264384601405338,0.10661015383349708,-1.4823695693041858,2.8308828743066425,-0.9558801277550998,0.87983814272373,0.184575867732321
R33P01_54_N041_IBD-Chile_A_T_C2,-3.3618422689732834,0.27533071853233465,0.24861411925366378,3.693426342656244,-5.614688707526725,-2.55658895152674,0.796606913700075,-3.2794620445730787,5.942907264189426,1.1571684294639886,-3.674163110804536,4.201006109955328,-1.1024779156059399,0.018531338954540504,2.6280182079770755,-1.8353014215157843,-7.059824947055341,-3.2497098681308594,2.489710610230905,0.45306509372564974,-2.2058791702993963,-9.678881282161441,-5.501339416415454,6.523281080640447,-5.049256009880086,-11.733214230633033,3.4611239180697138,3.16936708844773,18.60034501667758,-0.9304605203897034,-13.093831041000941,-9.404033715730257,-14.536911016015388,-9.926396503420976,-1.1673691104951678,0.7818574687901778,-16.23990197741789,-9.471800468564624,-2.4493125095077355,69.00452265501349,-50.51459273753932,-17.887106829679198,4.058773257249041,2.472082626451606,13.817732167407222,-5.597476475218427,10.236960293666638,-5.255984382476174,-2.1284631254871647,7.095294976801931,1.5615645044554172,-8.589035195818232,-3.0307900458971155,5.296493311189152,-1.7923970200806951,2.0398768335551747,-3.315760180584786,0.25541764289939123,-0.38262360121281885,-2.849082002684173,-1.5161436619156907,0.2196577805728299,3.325311386452808,1.3093739701108384,1.165415027813925,-0.6187809153226822
R33P01_55_N044_IBD-Chile_A_T_C2,-3.42366623086388,-3.999704044686177,-2.1088463007661136,-2.220010492208476,-2.879554555402825,-2.2346200932357565,-2.5034996938507468,-1.4038349727940822,-1.7589948642803857,-2.3550729885252086,-2.134270010811467,-1.8484184168912843,-0.4271186949236041,-0.3868874858618011,4.783236118962926,-1.7867963516835659,-2.200650746430414,1.51773297231759,4.273730499839837,3.694138223066284,-0.0761458963389991,-5.911671522777025,-5.396307204066815,0.48329187975595633,0.1219635138332939,-0.14746450641666137,-3.771709381006531,-3.0883055278882496,-3.300936890976167,2.5827223633057272,2.169098694861654,-3.706012439000437,0.13726166547315763,-8.25764751656705,-1.56795139475531,-2.5551481099146547,-0.6775508541634001,-0.7963001062488917,-0.332479948168863,1.2765068202313128,3.493016446515355,0.6496412014833276,-20.842044012637814,-25.606003156437936,-9.590452124619068,-9.09631580075004,-40.80512993688697,-26.509635991394607,-46.415309661531026,6.840298354621918,-23.639972403539907,-28.79508351237945,17.383970064508524,-7.0164982505542515,-11.851235065311991,8.885480013308056,-8.472969584955205,-0.873022162652798,-1.5684553332282956,3.3852778250759124,-2.846773615409546,-3.343837865517968,0.40679330690244353,-0.08306130775346963,-1.0770783321802846,1.2230901795311315
R33P01_56_N045_IBD-Chile_A_T_C2,-3.5339724245200523,-6.314502044362273,-2.7614463740929707,-4.105744965301709,-2.354960488913533,-3.9776285150807427,-2.873406599797561,-0.9427944558824113,-4.40913774353786,-3.5068980206543494,-0.5791717668641219,-2.990751116872859,-1.1400054083072566,-1.0444568799157266,-3.0207473464732364,1.088749562220106,1.3146457231478021,-0.4646283564174,0.4102938182544361,0.7727115776528388,-0.10001896648788432,-0.9225536108898669,-2.4713714064059937,-1.0233133533309866,-0.39571016065070147,-0.028446933065577645,-1.1432599510753796,-2.3766247845537807,0.5911807918987395,-2.943997926861971,0.6629356732343805,-2.7029880818430425,-0.26641599644035896,-2.114386201144891,1.4729610419249537,-1.5141766287201481,0.9581810440505893,-0.43649462581512216,0.18776163180075978,-0.8762731784345338,1.3418457885793833,0.8430248785887594,-3.4021426217315907,-1.8511577236817338,-0.6515959392545245,-0.5849891532716748,-1.6271612117040695,1.486255961266446,-0.503996680717307,0.833336195038071,1.9319214413959533,2.553828428380545,-1.3544456974650596,-1.85801633091003,1.2172597752496699,-6.379680445428964,2.0767636103512537,-4.453150607869461,-3.3868842890216415,2.6942593328019875,-2.516617636320188,0.2250996898586615,-5.570986752047965,4.918716662271318,2.496890775750544,1.9895107321922627
R33P01_57_N047_IBD-Chile_A_T_C2,1.6678444385156723,177.4867483679442,-56.56850251404871,-40.44778584813145,-22.773675467023654,0.11932597696264928,1.8057748654911585,-4.735450117567542,-9.366262664562093,0.16150891849176943,0.5919608270482438,-7.8337584290288875,-0.11139055170722018,-0.6480955895846174,-4.7491105919121575,2.9789788703564497,3.4400216788031788,0.35910597717652126,0.22286508412012088,1.1771523557675627,1.57727972305606,1.8254174278311515,-0.9813636868156764,-1.5734789421526498,-1.320686284930784,1.5060223744985877,0.15397605567464817,-1.6945383480111513,-1.0644103035290657,0.2587763445858829,0.7422541508397142,-0.43102550908363124,0.6846094600902048,-0.10136426905448306,-0.8627340107156843,-0.9647383100104664,0.75244652887224,-0.378714626681548,-0.44205980297714637,-0.40114269993193247,-0.12417472459824047,-0.1293487013123602,-0.12663789505257272,0.4404275784678724,-0.2887594946743152,0.5335745152482785,-0.27653051057615735,-0.04889474820542645,0.4540517767184036,-0.12102132428338562,0.5960201804549381,-0.34686388860945006,-0.08565305069178981,0.17551744044905618,-0.9165970450761756,-0.018320760042517592,0.3596541797231013,0.11597755518509216,0.22925684747413805,0.04301838868053657,-0.49176933147894114,0.9030134894025919,0.5388206191650553,0.20620806309515854,0.10511248153964277,-0.2489956624495988
R33P01_58_N049_IBD-Chile_A_T_C2,-2.685804391514491,-7.87354177436863,-5.9990641884159865,-0.527772680634391,12.650290820102779,78.86953680780967,147.1197774660765,-11.35643341050598,-15.908866117455414,-11.483303037781297,-14.757192364679069,-11.984416634927202,-1.3167672041813119,-8.140858554783966,-8.16842745812055,-1.4278200826179626,7.035479201330554,-0.5230146608095506,3.99154474830571,-2.0051620831715287,-1.4566822245894138,1.842728892865717,-0.4527736341656506,2.479395627316135,-2.0386307499125564,-0.9792205153490079,-0.43927682243071076,0.3169423602334522,-0.29616074505336976,0.8877918420125621,-1.530630479940641,1.1521938999572163,1.5558659096201395,-0.030721483555572443,1.4769302456563955,0.312481144190456,1.211091179331103,0.4608123676701931,0.11964132322441291,-0.8690976053046647,-1.490350539274287,0.9486432752900416,-1.0532852877405392,0.5737644642549039,0.5973716806530037,-1.7019083229486838,-0.7785094362880786,-0.21182098476630173,0.7792855471467407,-0.8742720748735807,-0.20865686962913804,0.0229071872677026,-0.08178678733540716,-0.6440377367440258,-0.36479427289586225,0.3605381813392702,-0.5725684201668895,0.47555717040017503,0.14374102424676413,0.21024569714341612,0.00031015940452977297,-0.47002216966620763,0.4756347036942584,0.232202968645657,0.19161401475352968,0.23151943799026886
R33P01_59_N050_IBD-Chile_A_T_C2,-3.553300181909744,-4.777343030346673,-3.444924980497962,-5.121369712771065,-2.4673513870535193,-0.22245896442700985,2.020323237782077,-0.1963395120262451,-2.4792269260632724,-0.912192041277054,3.531437926812542,1.0189444280127253,0.5443614249112775,-0.14579205362343392,0.9460521026710198,-2.4519210707175385,-2.5974169086047456,-0.6780132605212628,0.3390820068988847,3.532911273838217,-0.8073016494425097,-9.350407951558708,-2.8158576719329558,-4.807515553017568,0.4961679847471888,0.902081799585952,-6.342491815199689,-2.1703522765996826,-1.2350471592017331,-6.400192319196914,6.444769105426273,-10.323243303382055,-13.3578881211936,-4.331078894230842,-12.89745821464922,1.2557281013613755,-6.774934482765838,-1.8499328006163493,-8.269484727574032,19.511878093807294,60.5991182117514,-32.35310901733209,48.96168996739281,8.387823515359058,4.510917225175976,-29.496048832385874,2.0716018458884307,-5.168089492157883,-0.07160132066001124,2.9369680053636262,-3.844322423600796,-6.115948075430626,4.127673408371084,2.5320625158981955,1.9149499751266543,1.3633892007297341,-0.4333975498424703,2.2997329640679083,-0.39680392911500845,0.42048298215760266,-0.3163745034370024,-5.632799203864887,3.905425055023258,0.8886345301962034,1.0820975885071493,0.8333903808775277
R33P01_60_N051_IBD-Chile_A_T_C2,-6.103620926345616,-11.842061835501235,-4.026006022357752,-9.385152554518552,-6.731475180672071,-10.10856736408466,-6.121408106628778,-4.773054863529398,-11.038341349421133,-11.534969551244462,-4.230203021459491,-9.699661901687925,-1.2209005814980032,-5.404156156504281,-19.82034993616754,1.603027701629417,14.97618032172611,-3.508891954621665,-2.4068086762451286,-10.107962285914208,1.7205401147881496,12.261686317513965,4.236585117940321,5.100562996431434,-2.4105122764670246,-1.528561836609089,-0.788909598381533,-1.2061030960601236,-4.2006082219300405,0.9658523896276893,-2.238964727875265,-3.740341864532832,-9.863395872717678,-5.866904622454115,24.0079944161385,-27.428745574756416,30.73495833531693,-17.499936130287807,-63.91398191668013,-17.78455846744666,-22.483586480762682,0.0718758924545659,29.560622836347786,-20.196748625918442,-1.1496004395230988,-2.5628769252785646,5.789303876452138,1.74108331177064,0.17233949154471495,0.24861980132545453,-1.4003090698745988,-3.372444621421723,6.502304547259651,3.2874757930002443,-1.6806969235137974,3.114268995654749,2.521165228355558,3.399873363431252,4.516525219140041,-1.4157277411418694,-1.2388058365322794,-1.545495196995748,-2.811617320610209,-0.3968775828064464,-2.7337176264335756,1.8322077062294433
R33P01_61_N055_IBD-Chile_A_T_C2,-3.9466836414878514,-4.306088257435575,-1.5208845357868757,-2.9973346818557443,-1.863663210256708,-3.0657629228182115,-0.9004959010808437,-0.35066565109256775,-0.7575692683825157,-1.1511578205366246,-0.061229691476380035,-1.7982067337597352,0.02528320500157561,0.9171932862903391,2.15540036519814,0.4709788405098078,-1.9223955434088817,0.42343910011376407,0.6072820449646135,3.4732455171656738,-0.4154830257760729,-3.3060330116505674,-3.6237880529843083,-0.595131527397989,-0.3872227849407284,-0.4009820941611351,-1.8727550210284263,-1.2526076272655093,0.1654278254725192,-1.9389559872139788,1.407746316003856,-4.609484120475624,-2.336662281108729,-3.224546207171202,-0.351466694472383,-0.14770876435290106,-2.187776578376384,-1.73544797030617,-0.40054143357273697,0.4375139551175502,0.023393144705282365,1.0815662147588787,-3.4234091459467204,-1.9108841484934194,-2.020693121277557,0.7371230742967523,-2.704430363966068,0.2876571321398053,-0.5587611091340438,-0.6374613632554902,0.41257716399661787,4.001899126159749,-0.6593631411885711,-0.9749449276182163,0.1702968570247168,-5.22439200014491,4.306730791633064,-0.9421213486934833,0.9801604408439417,-0.20867499875831555,0.201462585108129,3.612075534333038,-1.409595249770154,1.0853017412037462,0.554046160333942,-2.164886358299013
R33P01_62_N060_IBD-Chile_A_T_C2,-5.518033539322757,-9.673645827490938,-3.5247319055654303,-7.887111928298772,-5.250647314554326,-7.3605338703280685,-4.171263854600071,-3.1392875556193323,-8.344745185055356,-6.767913099876556,-2.196195059598362,-6.076087495937875,-1.9167073136994437,-2.9126147817835504,-10.246542924701085,1.3461993175192326,5.690968969861358,-2.0312691324109644,-1.6969340485065958,-2.3433895913251583,1.0972903165653223,2.671065901693746,-0.18735088934752264,1.1544470055193412,0.03791566801236607,-0.6998936483552332,-0.6408724866940566,-1.4385102780603114,-1.127902770416347,-1.2905979522758801,-0.03929223420496661,-1.1275849916706444,-0.28479528632252765,-2.8014990070647756,3.0223849471264277,-2.57869620725442,2.0768122833578526,-0.6724099321264619,-0.08351957957911674,0.647050926078085,1.259440383365136,-2.3073643092359664,-4.326814215397289,3.128364266864966,-0.56888900271173,0.03400643872515762,-1.3393844892430429,1.4148549318241999,0.3314377342596076,-0.022961545888244738,0.7578736505250907,2.1408090613938198,-4.144317655534452,-3.429272273445376,-0.10958676850786042,-2.3336457686853285,-1.4350604833283405,-5.153902430463641,-3.334987283413332,5.002212297762324,0.9913012965243317,3.4099720093050174,4.278438951911717,3.186225612513787,-1.3575675093790551,-0.5794378357373899
